time_UTC  Vup  Vnorth  Veast  Vdown
690469740.214  54.8883  -95.2188  -196.081  -54.8883
690469740.270  58.5783  -102.606  -211.065  -58.5783
690469740.326  0  0  0  0
690469740.382  4.8331  -7.22088  -14.9972  -4.8331
690469740.438  4.05516  -7.31304  -15.0369  -4.05516
690469740.494  11.6518  -22.0213  -45.1765  -11.6518
690469740.550  16.5174  -29.1659  -60.1767  -16.5174
690469740.606  20.2634  -36.3929  -75.2427  -20.2634
690469740.662  23.6714  -43.9094  -90.332  -23.6714
690469740.718  28.0065  -51.121  -105.366  -28.0065
690469740.774  32.671  -58.2293  -120.439  -32.671
690469740.830  36.6565  -65.5365  -135.362  -36.6565
690469740.886  41.7304  -72.7726  -150.266  -41.7304
690469740.942  46.4047  -79.9542  -165.351  -46.4047
690469740.998  48.7691  -87.3729  -180.466  -48.7691
690469741.054  55.2017  -94.6718  -195.162  -55.2017
690469741.110  57.9686  -101.798  -210.429  -57.9686
690469741.166  61.9411  -109.158  -225.307  -61.9411
690469741.222  66.0383  -116.436  -240.147  -66.0383
690469741.278  71.671  -123.569  -255.108  -71.671
690469741.334  75.7304  -130.838  -270.19  -75.7304
690469741.390  79.7193  -138.156  -285.104  -79.7193
690469741.446  83.7632  -145.485  -300.001  -83.7632
690469741.502  88.0701  -152.684  -314.849  -88.0701
690469741.558  91.7161  -159.969  -329.92  -91.7161
690469741.614  96.9501  -167.095  -344.848  -96.9501
690469741.670  102.177  -174.261  -359.643  -102.177
690469741.726  105.739  -181.535  -374.407  -105.739
690469741.782  0  0  0  0
690469741.838  4.93347  -7.11445  -14.9302  -4.93347
690469741.894  4.90646  -7.18528  -14.8094  -4.90646
690469741.950  13.3255  -21.6364  -44.557  -13.3255
690469742.006  17.137  -28.7644  -59.6088  -17.137
690469742.062  21.0937  -36.1297  -74.4841  -21.0937
690469742.118  26.6632  -43.1854  -89.3857  -26.6632
690469742.174  0  0  0  0
690469742.230  4.34319  -7.25339  -14.8051  -4.34319
690469742.286  3.73163  -7.29666  -14.8963  -3.73163
690469742.342  12.1483  -21.5643  -44.6343  -12.1483
690469742.398  17.6327  -28.5703  -59.5408  -17.6327
690469742.454  22.4294  -35.9015  -74.2074  -22.4294
690469742.510  24.8992  -43.3559  -89.0116  -24.8992
690469742.566  28.7145  -50.5216  -104.059  -28.7145
690469742.622  34.6632  -57.4779  -118.843  -34.6632
690469742.678  38.6006  -64.6599  -133.652  -38.6006
690469742.734  42.1698  -71.9856  -148.391  -42.1698
690469742.790  46.8461  -79.1275  -163.217  -46.8461
690469742.846  51.204  -86.1322  -178.094  -51.204
690469742.902  54.863  -93.4328  -192.783  -54.863
690469742.958  60.6765  -100.465  -207.474  -60.6765
690469743.014  64.5144  -107.69  -222.205  -64.5144
690469743.070  68.8748  -114.859  -237.083  -68.8748
690469743.126  72.9056  -122.14  -251.878  -72.9056
690469743.182  77.7576  -129.183  -266.536  -77.7576
690469743.238  82.2654  -136.395  -281.065  -82.2654
690469743.294  86.8993  -143.555  -295.74  -86.8993
690469743.350  90.2351  -150.749  -310.783  -90.2351
690469743.406  96.8797  -157.974  -325.173  -96.8797
690469743.462  99.3558  -165.256  -340.062  -99.3558
690469743.518  105.963  -172.245  -354.494  -105.963
690469743.574  111.427  -179.372  -368.923  -111.427
690469743.630  0  0  0  0
690469743.686  4.54401  -7.20705  -14.6702  -4.54401
690469743.742  4.35866  -7.22841  -14.6304  -4.35866
690469743.798  0  0  0  0
690469743.854  4.52488  -7.03866  -14.6233  -4.52488
690469743.910  3.65267  -7.10861  -14.7872  -3.65267
690469743.966  14.5854  -21.8622  -43.5762  -14.5854
690469744.022  17.6006  -28.7649  -58.371  -17.6006
690469744.078  26.9967  -39.4781  -70.972  -26.9967
690469744.134  30.6847  -44.9903  -86.3624  -30.6847
690469744.190  5.28439  -7.1151  -14.4591  -5.28439
690469744.246  5.26722  -7.15576  -14.4131  -5.26722
690469744.302  15.705  -21.3493  -43.3922  -15.705
690469744.358  24.1817  -32.1178  -56.2012  -24.1817
690469744.414  28.1181  -37.4726  -71.3997  -28.1181
690469744.470  33.3894  -44.5119  -85.8093  -33.3894
690469744.526  38.7952  -51.7759  -100.106  -38.7952
690469744.582  46.965  -62.439  -112.939  -46.965
690469744.638  51.0337  -67.904  -127.957  -51.0337
690469744.694  56.4395  -74.8977  -142.504  -56.4395
690469744.750  65.0725  -85.7726  -155.176  -65.0725
690469744.806  68.6295  -91.1008  -170.425  -68.6295
690469744.862  74.1017  -98.2457  -184.676  -74.1017
690469744.918  79.3186  -105.294  -199.117  -79.3186
690469744.974  3.83772  -7.20702  -14.4923  -3.83772
690469745.030  4.61649  -7.11822  -14.388  -4.61649
690469745.086  13.6443  -21.2676  -43.2721  -13.6443
690469745.142  0  0  0  0
690469745.198  4.75588  -7.07281  -14.4775  -4.75588
690469745.254  4.25336  -7.14128  -14.4852  -4.25336
690469745.310  13.2405  -21.4838  -43.1826  -13.2405
690469745.366  20.7352  -28.5544  -57.1758  -20.7352
690469745.422  22.5854  -35.6436  -72.0965  -22.5854
690469745.478  0  0  0  0
690469745.534  4.55896  -7.11561  -14.3822  -4.55896
690469745.590  4.61839  -7.16021  -14.318  -4.61839
690469745.646  14.3231  -21.2594  -42.9524  -14.3231
690469745.702  17.4587  -28.3562  -57.3684  -17.4587
690469745.758  21.3961  -35.5501  -71.811  -21.3961
690469745.814  26.0582  -42.6218  -86.2482  -26.0582
690469745.870  31.9039  -49.8392  -100.322  -31.9039
690469745.926  35.1611  -57.0071  -114.807  -35.1611
690469745.982  40.2757  -64.1085  -128.922  -40.2757
690469746.038  44.377  -71.1432  -143.211  -44.377
690469746.094  48.5835  -78.4  -157.51  -48.5835
690469746.150  53.9852  -85.4834  -171.594  -53.9852
690469746.206  58.1709  -92.6491  -185.86  -58.1709
690469746.262  62.711  -99.7523  -200.165  -62.711
690469746.318  67.0296  -106.842  -214.432  -67.0296
690469746.374  71.5585  -113.965  -228.572  -71.5585
690469746.430  76.0922  -121.161  -242.762  -76.0922
690469746.486  80.8367  -128.226  -256.915  -80.8367
690469746.542  87.0052  -134.882  -271.069  -87.0052
690469746.598  90.5666  -142.404  -285.348  -90.5666
690469746.654  95.2586  -149.515  -299.456  -95.2586
690469746.710  101.611  -156.451  -313.311  -101.611
690469746.766  107.018  -163.651  -327.126  -107.018
690469746.822  110.956  -170.755  -341.52  -110.956
690469746.878  120.727  -181.687  -353.641  -120.727
690469746.934  121.634  -186.825  -369.106  -121.634
690469746.990  128.444  -193.885  -382.697  -128.444
690469747.046  132.045  -201.075  -396.769  -132.045
690469747.102  136.506  -208.225  -410.816  -136.506
690469747.158  143.115  -215.183  -424.824  -143.115
690469747.214  146.601  -222.278  -438.891  -146.601
690469747.270  150.925  -229.438  -452.904  -150.925
690469747.326  156.183  -236.51  -466.906  -156.183
690469747.382  160.919  -243.437  -480.869  -160.919
690469747.438  165.371  -250.566  -494.937  -165.371
690469747.494  170.467  -257.741  -508.824  -170.467
690469747.550  175.221  -264.763  -522.701  -175.221
690469747.606  180.493  -271.549  -536.748  -180.493
690469747.662  185.62  -278.751  -550.562  -185.62
690469747.718  190.49  -285.922  -564.47  -190.49
690469747.774  194.091  -293.104  -578.533  -194.091
690469747.830  199.033  -299.972  -592.447  -199.033
690469747.886  204.838  -306.924  -606.132  -204.838
690469747.942  209.967  -314.01  -620.032  -209.967
690469747.998  215.283  -321.105  -633.828  -215.283
690469748.054  219.819  -328.066  -647.741  -219.819
690469748.110  0  0  0  0
690469748.166  4.75868  -6.97332  -13.9031  -4.75868
690469748.222  4.90722  -6.96128  -13.829  -4.90722
690469748.278  14.2361  -20.99  -41.5016  -14.2361
690469748.334  18.7278  -27.9576  -55.5074  -18.7278
690469748.390  22.9088  -34.9935  -69.4064  -22.9088
690469748.446  28.403  -41.9229  -83.2705  -28.403
690469748.502  31.9139  -48.8955  -97.1555  -31.9139
690469748.558  37.1084  -55.7658  -111.012  -37.1084
690469748.614  41.8962  -62.8164  -124.881  -41.8962
690469748.670  45.8101  -69.8469  -138.722  -45.8101
690469748.726  50.9371  -76.7729  -152.527  -50.9371
690469748.782  55.6389  -83.742  -166.428  -55.6389
690469748.838  60.1375  -90.6192  -180.257  -60.1375
690469748.894  65.0631  -97.5357  -194.031  -65.0631
690469748.950  69.6659  -104.568  -207.813  -69.6659
690469749.006  74.2525  -111.496  -221.703  -74.2525
690469749.062  78.9513  -118.333  -235.561  -78.9513
690469749.118  83.423  -125.29  -249.502  -83.423
690469749.174  87.7956  -132.393  -263.146  -87.7956
690469749.230  94.686  -138.997  -276.664  -94.686
690469749.286  97.0339  -146.205  -290.78  -97.0339
690469749.342  102.147  -153.073  -304.717  -102.147
690469749.398  106.629  -160.047  -318.471  -106.629
690469749.454  111.938  -166.825  -332.125  -111.938
690469749.510  116.207  -173.877  -345.804  -116.207
690469749.566  120.931  -180.831  -359.598  -120.931
690469749.622  126.015  -187.626  -373.431  -126.015
690469749.678  130.687  -194.493  -387.213  -130.687
690469749.734  134.85  -201.48  -401.013  -134.85
690469749.790  139.106  -208.523  -414.905  -139.106
690469749.846  144.494  -215.281  -428.546  -144.494
690469749.902  149.133  -222.222  -442.235  -149.133
690469749.958  154.772  -229.098  -455.908  -154.772
690469750.014  164.768  -239.857  -467.528  -164.768
690469750.070  167.044  -244.819  -482.508  -167.044
690469750.126  172.163  -251.819  -496.111  -172.163
690469750.182  176.512  -258.755  -509.769  -176.512
690469750.238  181.916  -265.621  -523.462  -181.916
690469750.294  186.434  -272.62  -537.192  -186.434
690469750.350  191.065  -279.587  -550.799  -191.065
690469750.406  195.7  -286.477  -564.62  -195.7
690469750.462  199.888  -293.46  -578.577  -199.888
690469750.518  207.436  -300.345  -591.897  -207.436
690469750.574  211.441  -307.434  -605.548  -211.441
690469750.630  0  0  0  0
690469750.686  4.57114  -6.93597  -13.718  -4.57114
690469750.742  5.23607  -6.93616  -13.6202  -5.23607
690469750.798  15.6835  -20.8216  -40.9281  -15.6835
690469750.854  25.2114  -31.4655  -52.6948  -25.2114
690469750.910  26.1718  -36.6989  -67.5458  -26.1718
690469750.966  33.4901  -43.553  -80.9222  -33.4901
690469751.022  37.6207  -50.5553  -94.6769  -37.6207
690469751.078  47.5992  -61.2592  -106.259  -47.5992
690469751.134  50.0439  -66.407  -120.936  -50.0439
690469751.190  53.9058  -73.2523  -134.814  -53.9058
690469751.246  59.1631  -80.196  -148.437  -59.1631
690469751.302  62.9859  -87.4183  -162.146  -62.9859
690469751.358  67.8471  -94.3122  -175.968  -67.8471
690469751.414  74.3893  -101.098  -189.407  -74.3893
690469751.470  78.4081  -107.948  -203.125  -78.4081
690469751.526  84.0609  -114.936  -216.767  -84.0609
690469751.582  90.2585  -122.134  -230.03  -90.2585
690469751.638  94.0506  -129.296  -243.723  -94.0506
690469751.694  104.673  -139.862  -255.548  -104.673
690469751.750  107.165  -145.021  -270.17  -107.165
690469751.806  113.867  -151.646  -283.664  -113.867
690469751.862  5.03634  -6.98007  -13.5774  -5.03634
690469751.918  7.62406  -8.71499  -12.5943  -7.62406
690469751.974  17.9359  -22.6522  -39.8007  -17.9359
690469752.030  21.1091  -29.5657  -53.7176  -21.1091
690469752.086  24.4674  -36.7438  -67.3597  -24.4674
690469752.142  30.8026  -43.5512  -80.94  -30.8026
690469752.198  5.85004  -6.84971  -13.5505  -5.85004
690469752.254  4.99598  -6.86945  -13.6456  -4.99598
690469752.310  4.38574  -7.02094  -13.6094  -4.38574
690469752.366  17.4148  -27.9386  -54.7057  -17.4148
690469752.422  24.6079  -34.699  -68.1425  -24.6079
690469752.478  30.9603  -41.6052  -81.5083  -30.9603
690469752.534  40.2533  -52.34  -93.1964  -40.2533
690469752.590  48.0333  -61.3469  -105.843  -48.0333
690469752.646  53.752  -66.2037  -120.049  -53.752
690469752.702  58.1132  -73.2295  -133.696  -58.1132
690469752.758  61.2752  -80.1821  -147.396  -61.2752
690469752.814  64.9784  -87.0408  -161.289  -64.9784
690469752.870  0  0  0  0
690469752.926  5.95307  -6.81511  -13.4953  -5.95307
690469752.982  5.18033  -6.92905  -13.5559  -5.18033
690469753.038  7.53408  -8.96128  -12.5068  -7.53408
690469753.094  17.482  -22.868  -39.6871  -17.482
690469753.150  22.4107  -29.7479  -53.1796  -22.4107
690469753.206  32.6456  -40.4629  -64.8674  -32.6456
690469753.262  34.3236  -45.3656  -79.565  -34.3236
690469753.318  42.6716  -52.2927  -92.5729  -42.6716
690469753.374  45.2307  -59.1278  -106.474  -45.2307
690469753.430  7.71849  -8.94203  -12.5261  -7.71849
690469753.486  5.78326  -6.94007  -13.4642  -5.78326
690469753.542  3.99998  -6.78505  -13.7683  -3.99998
690469753.598  19.5306  -27.6067  -54.324  -19.5306
690469753.654  5.98364  -6.92928  -13.3914  -5.98364
690469753.710  5.98591  -6.97519  -13.3535  -5.98591
690469753.766  17.9931  -20.8967  -40.1788  -17.9931
690469753.822  23.7429  -27.6749  -53.687  -23.7429
690469753.878  6.03294  -6.95791  -13.353  -6.03294
690469753.934  5.94766  -6.93047  -13.3232  -5.94766
690469753.990  6.09538  -6.98201  -13.2978  -6.09538
690469754.046  5.89733  -6.7414  -13.5364  -5.89733
690469754.102  17.6253  -20.6625  -40.346  -17.6253
690469754.158  23.4589  -27.5434  -53.7047  -23.4589
690469754.214  29.8005  -34.6195  -67.0144  -29.8005
690469754.270  35.7669  -41.3819  -80.3492  -35.7669
690469754.326  41.6386  -48.2162  -93.7115  -41.6386
690469754.382  47.7192  -55.3386  -107.085  -47.7192
690469754.438  53.6736  -62.0935  -120.578  -53.6736
690469754.494  59.1888  -68.8374  -133.963  -59.1888
690469754.550  65.5748  -75.8556  -147.269  -65.5748
690469754.606  71.5968  -82.9641  -160.484  -71.5968
690469754.662  80.4586  -93.52  -172.176  -80.4586
690469754.718  85.0173  -98.3233  -186.546  -85.0173
690469754.774  90.8739  -105.278  -199.781  -90.8739
690469754.830  97.0924  -112.249  -213.167  -97.0924
690469754.886  102.756  -119.077  -226.595  -102.756
690469754.942  109.228  -126.063  -239.768  -109.228
690469754.998  115.133  -132.69  -253.249  -115.133
690469755.054  120.917  -139.421  -266.805  -120.917
690469755.110  127.377  -146.493  -280.011  -127.377
690469755.166  133.653  -153.504  -293.062  -133.653
690469755.222  139.541  -160.22  -306.588  -139.541
690469755.278  145.652  -167.118  -319.913  -145.652
690469755.334  151.736  -173.909  -333.321  -151.736
690469755.390  157.967  -180.87  -346.502  -157.967
690469755.446  164.119  -187.762  -359.893  -164.119
690469755.502  170.683  -194.529  -373.056  -170.683
690469755.558  176.915  -201.447  -386.384  -176.915
690469755.614  182.835  -208.115  -399.791  -182.835
690469755.670  188.98  -214.999  -413.042  -188.98
690469755.726  195.604  -221.797  -426.367  -195.604
690469755.782  201.944  -228.709  -439.636  -201.944
690469755.838  208.349  -235.414  -452.806  -208.349
690469755.894  214.682  -242.49  -466.085  -214.682
690469755.950  221.098  -249.158  -479.355  -221.098
690469756.006  227.59  -255.893  -492.438  -227.59
690469756.062  234.098  -262.71  -505.93  -234.098
690469756.118  240.554  -269.611  -519.059  -240.554
690469756.174  247.222  -276.444  -532.222  -247.222
690469756.230  253.74  -283.261  -545.376  -253.74
690469756.286  260.234  -289.827  -558.797  -260.234
690469756.342  267.343  -296.987  -571.807  -267.343
690469756.398  274.036  -303.895  -584.68  -274.036
690469756.454  280.722  -310.794  -597.934  -280.722
690469756.510  287.008  -317.314  -611.334  -287.008
690469756.566  293.458  -323.935  -624.906  -293.458
690469756.622  301.123  -331.077  -637.543  -301.123
690469756.678  311.257  -342.033  -648.954  -311.257
690469756.734  316.535  -346.992  -662.995  -316.535
690469756.790  323.2  -353.545  -676.191  -323.2
690469756.846  5.75799  -6.62731  -13.3783  -5.75799
690469756.902  8.207  -8.90761  -12.3704  -8.207
690469756.958  17.925  -22.6193  -39.2821  -17.925
690469757.014  6.27344  -6.9358  -13.3036  -6.27344
690469757.070  6.28822  -6.76388  -13.2734  -6.28822
690469757.126  19.1458  -20.3436  -39.634  -19.1458
690469757.182  25.7068  -27.2566  -52.7982  -25.7068
690469757.238  31.9062  -34.1336  -66.2137  -31.9062
690469757.294  38.2152  -40.9028  -79.6822  -38.2152
690469757.350  44.3635  -47.7542  -92.8873  -44.3635
690469757.406  50.6366  -54.7085  -106.168  -50.6366
690469757.462  57.0997  -61.5802  -119.266  -57.0997
690469757.518  63.9585  -68.5781  -132.392  -63.9585
690469757.574  70.1409  -75.4358  -145.546  -70.1409
690469757.630  76.4666  -82.187  -159.014  -76.4666
690469757.686  82.6941  -89.1007  -172.273  -82.6941
690469757.742  89.1906  -96.0325  -185.654  -89.1906
690469757.798  95.6726  -103.17  -198.797  -95.6726
690469757.854  101.899  -109.858  -212.12  -101.899
690469757.910  108.479  -116.782  -225.243  -108.479
690469757.966  114.937  -123.855  -238.468  -114.937
690469758.022  121.511  -130.44  -251.845  -121.511
690469758.078  5.68818  -6.94919  -13.3933  -5.68818
690469758.134  4.23603  -6.88787  -13.6446  -4.23603
690469758.190  5.0444  -6.97756  -13.4588  -5.0444
690469758.246  18.8199  -27.6892  -54.2154  -18.8199
690469758.302  24.3742  -34.4499  -67.53  -24.3742
690469758.358  29.4161  -41.3523  -81.1705  -29.4161
690469758.414  34.6893  -48.2564  -94.618  -34.6893
690469758.470  38.9574  -55.2073  -108.235  -38.9574
690469758.526  44.4303  -62.1104  -121.721  -44.4303
690469758.582  50.0611  -69.061  -135.285  -50.0611
690469758.638  54.14  -76.1205  -148.659  -54.14
690469758.694  61.5951  -82.7466  -162.119  -61.5951
690469758.750  63.8185  -89.868  -175.908  -63.8185
690469758.806  69.5288  -96.6748  -189.492  -69.5288
690469758.862  77.117  -103.332  -202.914  -77.117
690469758.918  79.0379  -110.419  -216.761  -79.0379
690469758.974  86.6571  -117.359  -229.987  -86.6571
690469759.030  96.0588  -124.383  -242.796  -96.0588
690469759.086  95.8068  -131.247  -257.126  -95.8068
690469759.142  108.703  -142.722  -268.298  -108.703
690469759.198  110.469  -147.417  -283.059  -110.469
690469759.254  119.245  -154.612  -295.712  -119.245
690469759.310  119.908  -161.246  -310.196  -119.908
690469759.366  124.585  -168.372  -323.892  -124.585
690469759.422  130.313  -175.34  -337.406  -130.313
690469759.478  138.009  -182.172  -350.75  -138.009
690469759.534  140.826  -189.228  -364.441  -140.826
690469759.590  146.443  -196.262  -377.971  -146.443
690469759.646  153.106  -203.11  -391.531  -153.106
690469759.702  157.365  -209.998  -405.315  -157.365
690469759.758  163.325  -217.015  -418.756  -163.325
690469759.814  174.626  -227.993  -430.258  -174.626
690469759.870  177.758  -232.799  -444.816  -177.758
690469759.926  182.133  -239.961  -458.448  -182.133
690469759.982  0  0  0  0
690469760.038  5.42022  -6.97258  -13.5758  -5.42022
690469760.094  5.4445  -6.88321  -13.6784  -5.4445
690469760.150  14.9261  -20.974  -40.9984  -14.9261
690469760.206  22.5668  -30.5376  -56.4233  -22.5668
690469760.262  29.0686  -35.8299  -69.2464  -29.0686
690469760.318  33.72  -43.1449  -82.7401  -33.72
690469760.374  38.3581  -49.9968  -96.368  -38.3581
690469760.430  42.1801  -57.0909  -110.235  -42.1801
